2018-05-29 10:31:37 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-05-29 12:31:29 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:31:29 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:31:29 EXEC SPC_014_INVOICE_DETAIL_INQ1 'E-180426001';
2018-05-29 12:31:30 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:31:30 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:31:31 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:31:31 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:31:31 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:31:53 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-search','view';
2018-05-29 12:31:53 EXEC SPC_COM_GET_COMBOBOX 'inv_data_div';
2018-05-29 12:31:57 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','view';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:31:57 EXEC SPC_COM_GET_COMBOBOX 'storage_manager_div';
2018-05-29 12:32:00 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:32:01 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','view';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:01 EXEC SPC_COM_GET_COMBOBOX 'storage_manager_div';
2018-05-29 12:32:03 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:32:05 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','view';
2018-05-29 12:32:05 EXEC SPC_COM_GET_COMBOBOX 'fwd_status_div';
2018-05-29 12:32:09 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:32:09 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','1','10';
2018-05-29 12:32:10 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:32:10 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:10 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:10 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:10 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:10 EXEC SPC_014_INVOICE_DETAIL_INQ2 '','I','S-18030025','1';
2018-05-29 12:32:11 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:11 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:32:11 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:11 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:11 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:23 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:32:23 EXEC SPC_014_INVOICE_DETAIL_ACT1 'I','','1','','S-18030025','','J-18010018','20','20','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','','','','Standard Export Carton','01','USD','060','01','03','008','TH','14','Advance payment by T.T.','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"2","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"},{"inv_detail_no":"3","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"4","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"}]','4','006','32','001','27.6','001','256','002','19379.72','0','0','0','19379.72','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','test ok','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:32:27 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','view';
2018-05-29 12:32:27 EXEC SPC_COM_GET_COMBOBOX 'fwd_status_div';
2018-05-29 12:32:30 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:32:30 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','1','10';
2018-05-29 12:32:33 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:32:33 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:33 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:33 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:33 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:33 EXEC SPC_014_INVOICE_DETAIL_INQ2 '','I','S-18030025','1';
2018-05-29 12:32:34 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:34 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:34 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:32:34 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:34 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:38 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:32:39 EXEC SPC_014_INVOICE_DETAIL_ACT1 'I','','1','','S-18030025','','J-18010018','20','20','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','','','','Standard Export Carton','01','USD','060','01','03','008','TH','14','Advance payment by T.T.','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"2","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"},{"inv_detail_no":"3","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"4","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"}]','4','006','32','001','27.6','001','256','002','19379.72','0','0','0','19379.72','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','test ok','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:32:43 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','view';
2018-05-29 12:32:43 EXEC SPC_COM_GET_COMBOBOX 'fwd_status_div';
2018-05-29 12:32:47 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:32:47 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','1','10';
2018-05-29 12:32:50 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:50 EXEC SPC_014_INVOICE_DETAIL_INQ2 '','I','S-18030025','1';
2018-05-29 12:32:50 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:32:50 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:32:54 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:32:54 EXEC SPC_014_INVOICE_DETAIL_ACT1 'I','','1','','S-18030025','','J-18010018','20','20','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','','','','Standard Export Carton','01','USD','060','01','03','008','TH','14','Advance payment by T.T.','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"2","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"},{"inv_detail_no":"3","sales_detail_div":"","product_cd":"000115","description":"BR-5200P","qty":"1","unit_of_m_div":"006","unit_price":"4343","amount":"4343","detail_tax":"52.12","unit_measure_qty":"111","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"1.8","unit_gross_weight":"1","gross_weight":"1","measure":"111"},{"inv_detail_no":"4","sales_detail_div":"","product_cd":"000115","description":"MM1","qty":"1","unit_of_m_div":"006","unit_price":"5346.86","amount":"5346.86","detail_tax":"64.17","unit_measure_qty":"17","unit_measure_price":"002","outside_remarks":"","unit_net_weight":"12","unit_net_weight_div":"001","net_weight":"12","unit_gross_weight":"15","gross_weight":"15","measure":"17"}]','4','006','32','001','27.6','001','256','002','19379.72','0','0','0','19379.72','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','test ok','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:32:56 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','view';
2018-05-29 12:32:56 EXEC SPC_COM_GET_COMBOBOX 'fwd_status_div';
2018-05-29 12:33:00 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:33:00 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','1','10';
2018-05-29 12:33:01 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:33:01 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','7','10';
2018-05-29 12:33:03 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:33:03 EXEC SPC_014_INVOICE_DETAIL_INQ2 '','I','S-18040004','1';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:33:03 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:33:03 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:33:07 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:33:12 EXEC SPC_014_INVOICE_DETAIL_ACT1 'I','','1','','S-18040004','','J-18040003','20','20','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','BANGKOK','','MADE IN JAPAN','Standard Export Carton','01','USD','060','01','03','008','TH','01','Advance payment','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"11003","description":"Digital Bilirubin meter with microprocessor Model BR-5200 auto-zero type with standard accessories","qty":"1","unit_of_m_div":"001","unit_price":"1270","amount":"1270","detail_tax":"15.24","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"0.8","unit_gross_weight":"0","gross_weight":"0","measure":"0"}]','1','001','0','001','0.8','001','0','001','1270','0','0','0','1270','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:33:15 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:33:15 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:33:15 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:33:15 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:33:15 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:33:15 EXEC SPC_014_INVOICE_DETAIL_INQ1 'E-180529003';
2018-05-29 12:33:16 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:33:16 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:33:16 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:33:16 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:33:16 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:36:28 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','view';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:36:28 EXEC SPC_COM_GET_COMBOBOX 'storage_manager_div';
2018-05-29 12:36:29 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:36:48 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','view';
2018-05-29 12:36:48 EXEC SPC_COM_GET_COMBOBOX 'fwd_status_div';
2018-05-29 12:36:50 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:36:50 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','','1','10';
2018-05-29 12:36:54 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:36:54 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','1','10';
2018-05-29 12:36:55 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:36:55 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','7','10';
2018-05-29 12:36:58 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:36:58 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','6','10';
2018-05-29 12:37:00 EXEC SPC_GET_PERMISSION_AUTH '999','popup-shipment-search','search';
2018-05-29 12:37:00 EXEC SPC_011_SHIPMENT_SEARCH_FND1 '','','','','','20','7','10';
2018-05-29 12:37:02 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:37:02 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:02 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:02 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:02 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:03 EXEC SPC_014_INVOICE_DETAIL_INQ2 '','I','S-18040009','1';
2018-05-29 12:37:03 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:37:03 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:03 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:03 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:03 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:08 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:37:08 EXEC SPC_014_INVOICE_DETAIL_ACT1 'I','','1','','S-18040009','','J-18040003','20','20','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','BANGKOK','','MADE IN JAPAN','Standard Export Carton','01','USD','060','01','03','008','TH','01','Advance payment','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"11003","description":"Digital Bilirubin meter with microprocessor Model BR-5200 auto-zero type with standard accessories","qty":"1","unit_of_m_div":"001","unit_price":"1270","amount":"1270","detail_tax":"15.24","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"0.8","unit_gross_weight":"0","gross_weight":"0","measure":"0"}]','1','001','0','001','0.8','001','0','001','1270','0','0','0','1270','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:37:10 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:37:10 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:10 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:10 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:10 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:10 EXEC SPC_014_INVOICE_DETAIL_INQ1 'E-180529004';
2018-05-29 12:37:11 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:11 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:11 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:11 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:11 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:37:19 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:37:19 EXEC SPC_014_INVOICE_DETAIL_INQ3 'E-180529004';
2018-05-29 12:37:21 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','save';
2018-05-29 12:37:21 EXEC SPC_014_INVOICE_DETAIL_ACT1 'U','E-180529004','1','','S-18040009','','J-18040003','','','2018/05/29','2018/05/29','','','999999','F0201','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','','Rapport Co., Ltd','43 and 45, Soi Ladproa 115, Ladproa Rd., Klongjan, Bangkapi,','Bangkok 10240,','','008','TH','66-2-7342800','66-2-7047369','RAPPORT','BANGKOK','','MADE IN JAPAN','Standard Export Carton','01','USD','060','01','03','008','TH','01','Advance payment','[{"inv_detail_no":"1","sales_detail_div":"","product_cd":"11003","description":"Digital Bilirubin meter with microprocessor Model BR-5200 auto-zero type with standard accessories","qty":"1","unit_of_m_div":"001","unit_price":"1270","amount":"1270","detail_tax":"15.24","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"0.8","unit_gross_weight":"0","gross_weight":"0","measure":"0"}]','1','001','0','001','0.8','001','0','001','1270','0','0','0','1270','""','0','0','0','0','0','','Japan','APEL CO.,LTD.','002','','001','014_invoice-detail','192.168.5.206';
2018-05-29 12:37:22 EXEC SPC_GET_PERMISSION_AUTH '999','','view';
2018-05-29 12:37:22 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:22 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:22 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:22 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:22 EXEC SPC_014_INVOICE_DETAIL_INQ1 'E-180529004';
2018-05-29 12:37:23 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:37:23 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:37:23 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:37:23 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:37:23 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:38:03 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','view';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-29 12:38:03 EXEC SPC_COM_GET_COMBOBOX 'storage_manager_div';
2018-05-29 12:38:04 EXEC SPC_GET_TAX_RATE '2018/05/29';
2018-05-29 12:38:46 EXEC SPC_GET_PERMISSION_AUTH '999','invoice-detail','view';
2018-05-29 12:38:46 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-29 12:38:46 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-29 12:38:46 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-29 12:38:46 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
